C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_353.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_353.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_353.jpg,0,0,0,2.158123
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_530.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_530.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_530.jpg,0,0,0,2.124705
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_620.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_620.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_620.jpg,0,0,0,2.104091
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_781.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_781.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_781.jpg,0,0,0,2.071537
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_888.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_888.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_888.jpg,0,0,0,2.047466
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_36_996.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_36_996.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_36_996.jpg,0,0,0,2.027627
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_106.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_106.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_106.jpg,0,0,0,2.004084
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_211.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_211.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_211.jpg,0,0,0,1.98468
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_321.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_321.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_321.jpg,0,0,0,1.965471
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_437.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_437.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_437.jpg,0,0,0,1.942674
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_558.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_558.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_558.jpg,0,0,0,1.920151
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_657.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_657.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_657.jpg,0,0,0,1.90159
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_778.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_778.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_778.jpg,0,0,0,1.87956
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_37_870.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_37_870.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_37_870.jpg,0,0,0,1.861405
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_003.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_003.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_003.jpg,0,0,0,1.84021
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_089.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_089.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_089.jpg,0,0,0,1.82274
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_203.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_203.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_203.jpg,0,0,0,1.805479
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_314.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_314.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_314.jpg,0,0,0,1.785049
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_419.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_419.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_419.jpg,0,0,0,1.768214
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_533.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_533.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_533.jpg,0,0,0,1.748233
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_650.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_650.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_650.jpg,0,0,0,1.728493
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_771.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_771.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_771.jpg,0,0,0,1.708991
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_868.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_868.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_868.jpg,0,0,0,1.692919
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_38_975.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_38_975.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_38_975.jpg,0,0,0,1.677008
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_094.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_094.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_094.jpg,0,0,0,1.658125
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_213.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_213.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_213.jpg,0,0,0,1.63947
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_318.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_318.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_318.jpg,0,0,0,1.624095
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_428.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_428.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_428.jpg,0,0,0,1.605849
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_535.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_535.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_535.jpg,0,0,0,1.590813
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_653.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_653.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_653.jpg,0,0,0,1.572968
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_759.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_759.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_759.jpg,0,0,0,1.558261
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_869.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_869.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_869.jpg,0,0,0,1.540808
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_39_979.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_39_979.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_39_979.jpg,0,0,0,1.526425
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_104.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_104.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_104.jpg,0,0,0,1.509134
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_189.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_189.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_189.jpg,0,0,0,1.494802
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_294.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_294.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_294.jpg,0,0,0,1.480614
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_413.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_413.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_413.jpg,0,0,0,1.463428
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_522.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_522.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_522.jpg,0,0,0,1.449215
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_624.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_624.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_624.jpg,0,0,0,1.435144
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_749.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_749.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_749.jpg,0,0,0,1.415681
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_859.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_859.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_859.jpg,0,0,0,1.401945
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_40_973.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_40_973.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_40_973.jpg,0,0,0,1.385643
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_086.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_086.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_086.jpg,0,0,0,1.369537
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_199.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_199.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_199.jpg,0,0,0,1.356262
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_314.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_314.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_314.jpg,0,0,0,1.340507
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_432.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_432.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_432.jpg,0,0,0,1.32494
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_532.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_532.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_532.jpg,0,0,0,1.312111
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_648.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_648.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_648.jpg,0,0,0,1.296885
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_774.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_774.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_774.jpg,0,0,0,1.281841
C:\Users\ferna\OneDrive\Escritorio\Training\IMG\center_2020_11_19_22_23_41_871.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\left_2020_11_19_22_23_41_871.jpg,C:\Users\ferna\OneDrive\Escritorio\Training\IMG\right_2020_11_19_22_23_41_871.jpg,0,0,0,1.269441
